SPDR S&P 500 ETF Trust,Last: 497.71,Change:  -0.39
Feb 8 2024 at 11:23 AM EST,497.7,497.71,Size: 17*14,Volume: 10,598,673
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri May 17 2024,SPY240517C00565000,0.29,0,0.26,0.27,0,0.1106,0.026,0.0021,413,565.00,SPY240517P00565000,0,0,66.99,67.48,0,0,-1,0,0
Fri May 17 2024,SPY240517C00570000,0.23,0,0.19,0.2,0,0.1124,0.0199,0.0016,334,570.00,SPY240517P00570000,0,0,71.98,72.48,0,0,-1,0,0
Fri May 17 2024,SPY240517C00575000,0.17,0,0.15,0.16,0,0.1154,0.0155,0.0013,149,575.00,SPY240517P00575000,0,0,76.97,77.44,0,0,-1,0,0
Fri May 17 2024,SPY240517C00580000,0.12,-0.005,0.11,0.12,5,0.1171,0.0122,0.001,175,580.00,SPY240517P00580000,0,0,81.97,82.43,0,0,-1,0,0
Fri May 17 2024,SPY240517C00590000,0.08,0.005,0.07,0.08,2,0.1227,0.008,0.0007,1,590.00,SPY240517P00590000,0,0,91.96,92.46,0,0,-1,0,0
Fri May 31 2024,SPY240531C00300000,195,0,201.23,202.03,0,0.3821,0.9934,0.0002,22,300.00,SPY240531P00300000,0.23,-0.005,0.23,0.24,1,0.393,-0.0068,0.0002,1143
Fri May 31 2024,SPY240531C00305000,185,0,196.34,197.13,0,0.3755,0.9929,0.0002,40,305.00,SPY240531P00305000,0.34,0,0.25,0.26,0,0.3854,-0.0074,0.0002,31
Fri May 31 2024,SPY240531C00310000,172.5,0,191.45,192.23,0,0.3686,0.9922,0.0002,18,310.00,SPY240531P00310000,0.28,0,0.27,0.28,0,0.3777,-0.008,0.0002,111
Fri May 31 2024,SPY240531C00315000,167.5,0,186.56,187.33,0,0.3613,0.9916,0.0002,30,315.00,SPY240531P00315000,0.39,0,0.29,0.3,0,0.3697,-0.0087,0.0002,62
Fri May 31 2024,SPY240531C00320000,148.69,0,181.67,182.43,0,0.3571,0.9908,0.0002,3,320.00,SPY240531P00320000,0.31,0,0.31,0.32,0,0.3616,-0.0094,0.0002,183
Fri May 31 2024,SPY240531C00325000,171.52,0,176.82,177.54,0,0.35,0.9901,0.0003,1,325.00,SPY240531P00325000,0.42,0,0.34,0.35,0,0.3548,-0.0102,0.0003,84
Fri May 31 2024,SPY240531C00330000,139.1,0,171.9,172.63,0,0.3398,0.9892,0.0003,106,330.00,SPY240531P00330000,0.35,0,0.36,0.37,0,0.3464,-0.0111,0.0003,176
Fri May 31 2024,SPY240531C00335000,134.26,0,167.01,167.74,0,0.333,0.9882,0.0003,1,335.00,SPY240531P00335000,0.38,0,0.39,0.4,0,0.3391,-0.0121,0.0003,232
Fri May 31 2024,SPY240531C00340000,137.76,0,162.13,162.85,0,0.326,0.9872,0.0004,67,340.00,SPY240531P00340000,0.41,-0.005,0.42,0.43,366,0.3315,-0.0131,0.0004,147
Fri May 31 2024,SPY240531C00345000,126.09,0,157.26,157.98,0,0.3192,0.9861,0.0004,82,345.00,SPY240531P00345000,0.6,0,0.45,0.46,0,0.3238,-0.0143,0.0004,5
Fri May 31 2024,SPY240531C00350000,132.18,0,152.4,153.09,0,0.3127,0.9848,0.0004,168,350.00,SPY240531P00350000,0.48,0,0.48,0.5,0,0.3162,-0.0156,0.0004,377
Fri May 31 2024,SPY240531C00355000,123.92,0,147.53,148.21,0,0.3058,0.9834,0.0005,71,355.00,SPY240531P00355000,0.67,0,0.52,0.53,0,0.3087,-0.017,0.0005,120
Fri May 31 2024,SPY240531C00360000,123.56,0,142.66,143.33,0,0.2986,0.9819,0.0005,486,360.00,SPY240531P00360000,0.56,-0.005,0.56,0.57,1,0.3013,-0.0185,0.0005,393
Fri May 31 2024,SPY240531C00365000,113.08,0,137.77,138.44,0,0.2904,0.9803,0.0006,102,365.00,SPY240531P00365000,0.6,-0.005,0.6,0.62,1200,0.2939,-0.0202,0.0006,277
Fri May 31 2024,SPY240531C00370000,109.01,0,132.93,133.58,0,0.2844,0.9784,0.0006,330,370.00,SPY240531P00370000,0.64,-0.015,0.65,0.66,627,0.2866,-0.022,0.0007,1109
Fri May 31 2024,SPY240531C00375000,104.15,0,128.07,128.71,0,0.2772,0.9764,0.0007,93,375.00,SPY240531P00375000,0.7,-0.005,0.7,0.72,3846,0.2793,-0.0242,0.0007,488
Fri May 31 2024,SPY240531C00380000,119.97,0,123.21,123.85,0,0.2701,0.9741,0.0008,154,380.00,SPY240531P00380000,0.75,-0.01,0.76,0.77,4,0.2722,-0.0264,0.0008,562
Fri May 31 2024,SPY240531C00385000,94.58,0,118.33,118.98,0,0.2633,0.9716,0.0009,24,385.00,SPY240531P00385000,0.81,-0.015,0.82,0.83,21,0.2649,-0.029,0.0009,175
Fri May 31 2024,SPY240531C00390000,100.71,0,113.5,113.98,0,0.2512,0.9688,0.001,57,390.00,SPY240531P00390000,0.89,-0.005,0.89,0.9,108,0.2579,-0.0318,0.001,817
Fri May 31 2024,SPY240531C00395000,107.51,0,108.66,109.3,0,0.2487,0.9657,0.0011,115,395.00,SPY240531P00395000,0.96,-0.01,0.97,0.98,30,0.2507,-0.0351,0.0011,335
Fri May 31 2024,SPY240531C00400000,102.71,0,103.84,104.47,0,0.2422,0.9623,0.0012,266,400.00,SPY240531P00400000,1.03,-0.025,1.05,1.07,38,0.2437,-0.0387,0.0012,7439
Fri May 31 2024,SPY240531C00405000,97.17,0,99.02,99.64,0,0.2353,0.9584,0.0014,312,405.00,SPY240531P00405000,1.14,0,1.15,1.16,0,0.2368,-0.0427,0.0014,770
Fri May 31 2024,SPY240531C00406000,75.47,0,98.06,98.68,0,0.234,0.9575,0.0014,94,406.00,SPY240531P00406000,1.4,0,1.17,1.18,0,0.2354,-0.0436,0.0014,128
Fri May 31 2024,SPY240531C00407000,74.77,0,97.1,97.71,0,0.2326,0.9566,0.0014,400,407.00,SPY240531P00407000,1.39,0,1.19,1.2,0,0.234,-0.0445,0.0015,528
Fri May 31 2024,SPY240531C00408000,73.88,0,96.13,96.75,0,0.2311,0.9558,0.0014,144,408.00,SPY240531P00408000,1.42,0,1.21,1.22,0,0.2326,-0.0454,0.0015,100
Fri May 31 2024,SPY240531C00409000,72.8,0,95.17,95.79,0,0.2299,0.9549,0.0015,85,409.00,SPY240531P00409000,1.93,0,1.23,1.24,0,0.2313,-0.0462,0.0015,19
Fri May 31 2024,SPY240531C00410000,92.39,0,94.21,94.83,0,0.2286,0.9539,0.0015,256,410.00,SPY240531P00410000,1.26,0.01,1.25,1.27,106,0.2298,-0.0473,0.0016,1550
Fri May 31 2024,SPY240531C00411000,70.95,0,93.25,93.86,0,0.2271,0.953,0.0016,125,411.00,SPY240531P00411000,1.27,0,1.27,1.29,0,0.2286,-0.0482,0.0016,732
Fri May 31 2024,SPY240531C00412000,70.22,0,92.29,92.9,0,0.2257,0.952,0.0016,99,412.00,SPY240531P00412000,1.32,0,1.3,1.31,0,0.2271,-0.0493,0.0016,207
Fri May 31 2024,SPY240531C00413000,68.51,0,91.34,91.94,0,0.2246,0.951,0.0016,427,413.00,SPY240531P00413000,1.66,0,1.32,1.34,0,0.2257,-0.0503,0.0017,73
Fri May 31 2024,SPY240531C00414000,89.43,0,90.38,90.98,0,0.2232,0.95,0.0017,136,414.00,SPY240531P00414000,1.34,0,1.34,1.36,0,0.2244,-0.0513,0.0017,447
Fri May 31 2024,SPY240531C00415000,84.45,0,89.42,90.02,0,0.2218,0.949,0.0017,257,415.00,SPY240531P00415000,1.41,0,1.37,1.38,0,0.223,-0.0524,0.0017,378
Fri May 31 2024,SPY240531C00416000,67.42,0,88.46,89.06,0,0.2204,0.9479,0.0017,33,416.00,SPY240531P00416000,1.42,0,1.39,1.41,0,0.2217,-0.0535,0.0018,134
Fri May 31 2024,SPY240531C00417000,81.6,0,87.51,88.11,0,0.2193,0.9468,0.0018,435,417.00,SPY240531P00417000,1.42,0,1.42,1.44,0,0.2203,-0.0547,0.0018,60
Fri May 31 2024,SPY240531C00418000,80.93,0,86.55,87.15,0,0.2179,0.9456,0.0018,199,418.00,SPY240531P00418000,3.17,0,1.45,1.46,0,0.2188,-0.0559,0.0019,31
Fri May 31 2024,SPY240531C00419000,63.99,0,85.64,86.19,0,0.2172,0.9445,0.0019,119,419.00,SPY240531P00419000,1.93,0,1.47,1.49,0,0.2176,-0.057,0.0019,146
Fri May 31 2024,SPY240531C00420000,83.6,0,84.64,85.23,0,0.2151,0.9433,0.0019,38,420.00,SPY240531P00420000,1.49,0,1.5,1.52,0,0.2163,-0.0582,0.002,1340
Fri May 31 2024,SPY240531C00421000,77.88,0,83.73,84.28,0,0.2146,0.9421,0.002,466,421.00,SPY240531P00421000,1.81,0,1.53,1.55,0,0.2148,-0.0596,0.002,186
Fri May 31 2024,SPY240531C00422000,62.25,0,82.73,83.32,0,0.2124,0.9408,0.002,84,422.00,SPY240531P00422000,1.56,0.005,1.56,1.58,2,0.2135,-0.0609,0.002,532
Fri May 31 2024,SPY240531C00423000,76,0,81.78,82.37,0,0.2112,0.9395,0.002,92,423.00,SPY240531P00423000,1.62,0,1.59,1.61,0,0.2121,-0.0623,0.0021,74
Fri May 31 2024,SPY240531C00424000,75.34,0,80.87,81.41,0,0.2104,0.9382,0.0021,167,424.00,SPY240531P00424000,1.95,0,1.62,1.64,0,0.2109,-0.0635,0.0022,58
Fri May 31 2024,SPY240531C00425000,76.19,0,79.92,80.46,0,0.2092,0.9368,0.0021,49,425.00,SPY240531P00425000,1.66,0.015,1.65,1.67,10,0.2093,-0.0651,0.0022,308
Fri May 31 2024,SPY240531C00426000,78.98,0,78.97,79.51,0,0.2079,0.9355,0.0022,141,426.00,SPY240531P00426000,1.72,0,1.69,1.7,0,0.2081,-0.0665,0.0023,504
Fri May 31 2024,SPY240531C00427000,56.54,0,78.02,78.56,0,0.2066,0.934,0.0022,120,427.00,SPY240531P00427000,1.77,0,1.72,1.74,0,0.2068,-0.068,0.0023,78
Fri May 31 2024,SPY240531C00428000,54.97,0,77.07,77.61,0,0.2052,0.9326,0.0023,404,428.00,SPY240531P00428000,2.01,0,1.76,1.77,0,0.2054,-0.0695,0.0024,126
Fri May 31 2024,SPY240531C00429000,54.71,0,76.08,76.66,0,0.2033,0.931,0.0023,70,429.00,SPY240531P00429000,1.77,0,1.79,1.81,0,0.2043,-0.071,0.0024,615
Fri May 31 2024,SPY240531C00430000,63.07,0,75.18,75.71,0,0.2026,0.9295,0.0024,215,430.00,SPY240531P00430000,1.84,0.025,1.83,1.85,9,0.2028,-0.0728,0.0025,2079
Fri May 31 2024,SPY240531C00431000,62.37,0,74.23,74.76,0,0.2012,0.9279,0.0025,226,431.00,SPY240531P00431000,2.57,0,1.87,1.88,0,0.2015,-0.0744,0.0026,3204
Fri May 31 2024,SPY240531C00432000,52.03,0,73.29,73.82,0,0.2,0.9263,0.0025,222,432.00,SPY240531P00432000,1.9,0.01,1.9,1.92,7,0.2002,-0.0761,0.0026,56
Fri May 31 2024,SPY240531C00433000,53.92,0,72.3,72.87,0,0.1981,0.9246,0.0026,305,433.00,SPY240531P00433000,1.95,0,1.94,1.96,0,0.1987,-0.0779,0.0027,15
Fri May 31 2024,SPY240531C00434000,63.7,0,71.36,71.93,0,0.1969,0.9228,0.0026,592,434.00,SPY240531P00434000,1.99,0,1.99,2.01,0,0.1975,-0.0797,0.0027,46
Fri May 31 2024,SPY240531C00435000,70.38,0,70.46,70.98,0,0.196,0.9211,0.0027,549,435.00,SPY240531P00435000,1.99,-0.02,2.03,2.05,1,0.1963,-0.0816,0.0028,874
Fri May 31 2024,SPY240531C00436000,64.4,0,69.52,70.04,0,0.1947,0.9192,0.0028,554,436.00,SPY240531P00436000,2.08,0.03,2.07,2.09,6,0.1949,-0.0835,0.0029,25
Fri May 31 2024,SPY240531C00437000,64.82,0,68.58,69.1,0,0.1934,0.9173,0.0028,97,437.00,SPY240531P00437000,3.3,0,2.12,2.14,0,0.1937,-0.0855,0.003,24
Fri May 31 2024,SPY240531C00438000,56.12,0,67.6,68.16,0,0.1917,0.9154,0.0029,114,438.00,SPY240531P00438000,2.12,0,2.16,2.18,0,0.1923,-0.0876,0.003,52
Fri May 31 2024,SPY240531C00439000,58.3,0,66.7,67.22,0,0.1908,0.9134,0.003,248,439.00,SPY240531P00439000,2.92,0,2.21,2.23,0,0.1911,-0.0896,0.0031,2006
Fri May 31 2024,SPY240531C00440000,65.64,0,65.77,66.28,0,0.1895,0.9114,0.0031,263,440.00,SPY240531P00440000,2.28,0.05,2.26,2.28,9,0.1898,-0.0918,0.0032,865
Fri May 31 2024,SPY240531C00441000,49.04,0,64.83,65.35,0,0.1883,0.9093,0.0031,376,441.00,SPY240531P00441000,2.89,0,2.31,2.33,0,0.1885,-0.094,0.0033,44
Fri May 31 2024,SPY240531C00442000,63.71,0,63.86,64.41,0,0.1865,0.9071,0.0032,422,442.00,SPY240531P00442000,3.94,0,2.36,2.38,0,0.1872,-0.0963,0.0034,1325
Fri May 31 2024,SPY240531C00443000,61.75,0,62.93,63.48,0,0.1853,0.9049,0.0033,826,443.00,SPY240531P00443000,2.93,0,2.41,2.44,0,0.1858,-0.0987,0.0034,804
Fri May 31 2024,SPY240531C00444000,61.1,0,62,62.55,0,0.184,0.9026,0.0034,839,444.00,SPY240531P00444000,3.91,0,2.47,2.49,0,0.1847,-0.1011,0.0035,26
Fri May 31 2024,SPY240531C00445000,57.55,0,61.05,61.6,0,0.183,0.9002,0.0034,584,445.00,SPY240531P00445000,2.49,0,2.52,2.55,0,0.1835,-0.1036,0.0036,10050
Fri May 31 2024,SPY240531C00446000,55.14,0,60.19,60.67,0,0.182,0.8978,0.0035,571,446.00,SPY240531P00446000,3.2,0,2.58,2.61,0,0.1821,-0.1062,0.0037,321
Fri May 31 2024,SPY240531C00447000,36.46,0,59.22,59.76,0,0.1802,0.8953,0.0036,662,447.00,SPY240531P00447000,3.12,0,2.64,2.67,0,0.1808,-0.1089,0.0038,2021
Fri May 31 2024,SPY240531C00448000,58.7,-0.33,58.34,58.82,1,0.1794,0.8927,0.0037,502,448.00,SPY240531P00448000,3.44,0,2.7,2.73,0,0.1795,-0.1116,0.0039,686
Fri May 31 2024,SPY240531C00449000,57.25,0,57.42,57.9,0,0.1781,0.89,0.0038,765,449.00,SPY240531P00449000,2.75,0.03,2.77,2.79,1,0.1783,-0.1145,0.004,313
Fri May 31 2024,SPY240531C00450000,47.78,0,56.5,56.98,0,0.1769,0.8873,0.0039,1385,450.00,SPY240531P00450000,2.83,0.045,2.83,2.86,3,0.1769,-0.1174,0.0041,2778
Fri May 31 2024,SPY240531C00451000,39,0,55.58,56.06,0,0.1756,0.8845,0.004,648,451.00,SPY240531P00451000,2.86,0,2.9,2.92,0,0.1757,-0.1204,0.0042,446
Fri May 31 2024,SPY240531C00452000,45.95,0,54.67,55.14,0,0.1744,0.8816,0.0041,219,452.00,SPY240531P00452000,2.95,0,2.97,2.99,0,0.1745,-0.1235,0.0043,2070
Fri May 31 2024,SPY240531C00453000,47.58,0,53.75,54.22,0,0.1731,0.8786,0.0042,389,453.00,SPY240531P00453000,3.09,0,3.04,3.07,0,0.1732,-0.1267,0.0044,2007
Fri May 31 2024,SPY240531C00454000,52.79,0,52.84,53.32,0,0.1718,0.8755,0.0043,629,454.00,SPY240531P00454000,3.25,0,3.11,3.14,0,0.172,-0.13,0.0046,2048
Fri May 31 2024,SPY240531C00455000,47.5,0,51.93,52.4,0,0.1706,0.8723,0.0044,775,455.00,SPY240531P00455000,3.15,0.02,3.19,3.22,1,0.1708,-0.1334,0.0047,1560
Fri May 31 2024,SPY240531C00456000,51.1,0,51.03,51.49,0,0.1694,0.8691,0.0045,782,456.00,SPY240531P00456000,3.27,0,3.27,3.3,0,0.1694,-0.1369,0.0048,337
Fri May 31 2024,SPY240531C00457000,45.35,0,50.12,50.58,0,0.1682,0.8657,0.0046,952,457.00,SPY240531P00457000,3.34,0,3.35,3.38,0,0.1682,-0.1406,0.0049,1775
Fri May 31 2024,SPY240531C00458000,45.55,0,49.22,49.68,0,0.1669,0.8622,0.0048,1257,458.00,SPY240531P00458000,3.4,0,3.44,3.46,0,0.167,-0.1443,0.005,69
Fri May 31 2024,SPY240531C00459000,33.88,0,48.32,48.79,0,0.1657,0.8586,0.0049,1195,459.00,SPY240531P00459000,3.71,0,3.52,3.55,0,0.1658,-0.1482,0.0052,145
Fri May 31 2024,SPY240531C00460000,47.42,0,47.36,47.88,0,0.1643,0.855,0.005,2496,460.00,SPY240531P00460000,3.58,0.045,3.61,3.64,2,0.1646,-0.1522,0.0053,1163
Fri May 31 2024,SPY240531C00461000,41.59,0,46.53,47,0,0.1633,0.8512,0.0051,428,461.00,SPY240531P00461000,4.49,0,3.71,3.74,0,0.1633,-0.1563,0.0055,209
Fri May 31 2024,SPY240531C00462000,45.7,0,45.58,46.09,0,0.1619,0.8472,0.0052,642,462.00,SPY240531P00462000,3.98,0,3.8,3.83,0,0.1621,-0.1605,0.0056,499
Fri May 31 2024,SPY240531C00463000,45.47,0,44.71,45.21,0,0.1605,0.8432,0.0054,418,463.00,SPY240531P00463000,5.07,0,3.9,3.93,0,0.1609,-0.1649,0.0058,268
Fri May 31 2024,SPY240531C00464000,44.63,0,43.81,44.31,0,0.1596,0.8391,0.0055,203,464.00,SPY240531P00464000,4.24,0,4.01,4.03,0,0.1597,-0.1695,0.0059,165
Fri May 31 2024,SPY240531C00465000,43.83,0,42.93,43.43,0,0.1583,0.8348,0.0056,1128,465.00,SPY240531P00465000,4.05,0.035,4.11,4.14,1,0.1584,-0.1742,0.0061,917
Fri May 31 2024,SPY240531C00466000,42.17,0,42.05,42.55,0,0.1571,0.8304,0.0058,613,466.00,SPY240531P00466000,5.03,0,4.22,4.25,0,0.1572,-0.179,0.0062,425
Fri May 31 2024,SPY240531C00467000,31.14,0,41.18,41.67,0,0.156,0.8258,0.0059,409,467.00,SPY240531P00467000,4.51,0,4.34,4.37,0,0.156,-0.184,0.0064,339
Fri May 31 2024,SPY240531C00468000,41.09,0,40.33,40.81,0,0.1546,0.8211,0.0061,580,468.00,SPY240531P00468000,4.31,0,4.45,4.49,0,0.1548,-0.1892,0.0066,321
Fri May 31 2024,SPY240531C00469000,38.19,0,39.44,39.93,0,0.1536,0.8162,0.0062,987,469.00,SPY240531P00469000,4.56,0.085,4.58,4.61,2,0.1537,-0.1945,0.0067,535
Fri May 31 2024,SPY240531C00470000,39.07,-0.175,38.58,39.07,75,0.1525,0.8112,0.0064,1749,470.00,SPY240531P00470000,4.62,0.025,4.7,4.74,14,0.1525,-0.2,0.0069,2168
Fri May 31 2024,SPY240531C00471000,34.65,0,37.72,38.21,0,0.1513,0.8061,0.0066,506,471.00,SPY240531P00471000,4.82,0.095,4.84,4.87,2,0.1513,-0.2058,0.0071,1157
Fri May 31 2024,SPY240531C00472000,37.39,0,36.87,37.35,0,0.1502,0.8008,0.0067,445,472.00,SPY240531P00472000,4.99,0.135,4.97,5.01,12,0.1501,-0.2116,0.0073,640
Fri May 31 2024,SPY240531C00473000,36.86,0,36.02,36.5,0,0.149,0.7953,0.0069,5,473.00,SPY240531P00473000,5.12,0.125,5.12,5.15,12,0.149,-0.2177,0.0075,126
Fri May 31 2024,SPY240531C00474000,36.02,0,35.18,35.66,0,0.1479,0.7897,0.007,12,474.00,SPY240531P00474000,5.27,0.135,5.26,5.3,21,0.1479,-0.224,0.0077,101
Fri May 31 2024,SPY240531C00475000,35.04,0,34.34,34.81,0,0.1468,0.7839,0.0072,512,475.00,SPY240531P00475000,5.41,0.125,5.42,5.45,3,0.1467,-0.2306,0.0079,1448
Fri May 31 2024,SPY240531C00476000,30.52,0,33.51,33.98,0,0.1457,0.7778,0.0074,41,476.00,SPY240531P00476000,5.49,0,5.58,5.61,0,0.1456,-0.2373,0.0081,63
Fri May 31 2024,SPY240531C00477000,32.79,0,32.68,33.15,0,0.1446,0.7717,0.0076,28,477.00,SPY240531P00477000,5.74,0.135,5.74,5.78,1,0.1444,-0.2442,0.0083,33
Fri May 31 2024,SPY240531C00478000,24.74,0,31.86,32.32,0,0.1435,0.7653,0.0077,3,478.00,SPY240531P00478000,5.84,0.07,5.92,5.95,1,0.1433,-0.2514,0.0085,188
Fri May 31 2024,SPY240531C00479000,31.56,0,31.05,31.5,0,0.1424,0.7587,0.0079,4,479.00,SPY240531P00479000,5.97,0,6.1,6.13,0,0.1422,-0.2589,0.0087,148
Fri May 31 2024,SPY240531C00480000,30.99,0,30.24,30.69,0,0.1414,0.752,0.0081,1413,480.00,SPY240531P00480000,6.27,0.145,6.28,6.32,8,0.1411,-0.2666,0.0089,1697
Fri May 31 2024,SPY240531C00481000,0,0,29.44,29.89,0,0.1403,0.745,0.0083,0,481.00,SPY240531P00481000,6.49,0,6.48,6.51,0,0.1401,-0.2745,0.0092,96
Fri May 31 2024,SPY240531C00482000,22.73,0,28.64,29.09,0,0.1392,0.7378,0.0084,3,482.00,SPY240531P00482000,7.87,0,6.68,6.71,0,0.139,-0.2827,0.0094,706
Fri May 31 2024,SPY240531C00483000,20.83,0,27.85,28.29,0,0.1382,0.7304,0.0086,57,483.00,SPY240531P00483000,6.88,0.165,6.89,6.92,7,0.1379,-0.2912,0.0096,410
Fri May 31 2024,SPY240531C00484000,27.8,0,27.07,27.51,0,0.1371,0.7228,0.0088,99,484.00,SPY240531P00484000,7.18,0,7.1,7.14,0,0.1369,-0.2999,0.0099,140
Fri May 31 2024,SPY240531C00485000,26.65,-0.23,26.29,26.72,2,0.1361,0.715,0.009,4519,485.00,SPY240531P00485000,7.25,0.1,7.33,7.37,27,0.1358,-0.3089,0.0101,7184
Fri May 31 2024,SPY240531C00486000,18.68,0,25.65,25.75,0,0.1345,0.707,0.0092,160,486.00,SPY240531P00486000,7.33,0,7.57,7.61,0,0.1348,-0.3182,0.0104,221
Fri May 31 2024,SPY240531C00487000,21.35,0,24.89,24.99,0,0.1335,0.6987,0.0094,123,487.00,SPY240531P00487000,9.33,0,7.81,7.85,0,0.1338,-0.3278,0.0106,117
Fri May 31 2024,SPY240531C00488000,20.16,0,24.14,24.24,0,0.1326,0.6902,0.0096,153,488.00,SPY240531P00488000,7.84,0,8.07,8.11,0,0.1328,-0.3377,0.0108,162
Fri May 31 2024,SPY240531C00489000,23.75,0,23.4,23.49,0,0.1316,0.6815,0.0098,217,489.00,SPY240531P00489000,8.15,0,8.33,8.37,0,0.1318,-0.3479,0.0111,106
Fri May 31 2024,SPY240531C00490000,22.89,-0.18,22.67,22.76,2,0.1307,0.6725,0.01,1102,490.00,SPY240531P00490000,8.53,0.12,8.61,8.65,2,0.1308,-0.3584,0.0113,1561
Fri May 31 2024,SPY240531C00491000,22.33,0,21.95,22.03,0,0.1297,0.6633,0.0101,2478,491.00,SPY240531P00491000,9.01,0,8.9,8.94,0,0.1298,-0.3692,0.0116,356
Fri May 31 2024,SPY240531C00492000,21.68,0,21.23,21.31,0,0.1288,0.6539,0.0103,74,492.00,SPY240531P00492000,9.17,0.19,9.2,9.24,1,0.1289,-0.3803,0.0118,63
Fri May 31 2024,SPY240531C00493000,21,0,20.53,20.61,0,0.1279,0.6443,0.0105,207,493.00,SPY240531P00493000,9.47,0.18,9.51,9.55,2,0.128,-0.3917,0.012,31
Fri May 31 2024,SPY240531C00494000,20,0,19.84,19.91,0,0.127,0.6344,0.0107,445,494.00,SPY240531P00494000,9.91,0,9.84,9.88,0,0.127,-0.4034,0.0123,19
Fri May 31 2024,SPY240531C00495000,19.57,0,19.15,19.22,0,0.1261,0.6243,0.0108,1433,495.00,SPY240531P00495000,10.16,0.22,10.17,10.22,2,0.1262,-0.4154,0.0125,4575
Fri May 31 2024,SPY240531C00496000,18.88,0,18.48,18.55,0,0.1252,0.614,0.011,217,496.00,SPY240531P00496000,10.3,0,10.52,10.57,0,0.1253,-0.4278,0.0127,42
Fri May 31 2024,SPY240531C00497000,18.29,0,17.82,17.89,0,0.1244,0.6035,0.0112,14,497.00,SPY240531P00497000,10.9,0,10.89,10.93,0,0.1244,-0.4403,0.013,41
Fri May 31 2024,SPY240531C00498000,17.36,-0.165,17.18,17.24,1,0.1236,0.5928,0.0113,16,498.00,SPY240531P00498000,11.17,0.15,11.27,11.31,2,0.1236,-0.4533,0.0132,504
Fri May 31 2024,SPY240531C00499000,16.72,-0.165,16.54,16.6,2,0.1228,0.5819,0.0115,497,499.00,SPY240531P00499000,11.54,0.135,11.66,11.71,75,0.1228,-0.4664,0.0134,44
Fri May 31 2024,SPY240531C00500000,16.11,-0.145,15.91,15.98,5,0.122,0.5708,0.0116,1811,500.00,SPY240531P00500000,12.17,0.365,12.07,12.12,122,0.122,-0.4798,0.0136,273
Fri May 31 2024,SPY240531C00501000,15.81,0,15.3,15.36,0,0.1212,0.5595,0.0117,99,501.00,SPY240531P00501000,12.35,0,12.5,12.54,0,0.1213,-0.4935,0.0137,101
Fri May 31 2024,SPY240531C00502000,14.88,-0.155,14.7,14.76,2,0.1205,0.548,0.0118,375,502.00,SPY240531P00502000,12.82,0.155,12.94,12.99,2,0.1205,-0.5074,0.0139,41
Fri May 31 2024,SPY240531C00505000,13.17,-0.13,12.98,13.05,120,0.1184,0.5127,0.0121,2056,505.00,SPY240531P00505000,14.23,0.165,14.36,14.41,256,0.1184,-0.5502,0.0143,642
Fri May 31 2024,SPY240531C00510000,10.32,-0.37,10.41,10.46,177,0.1153,0.4516,0.0124,995,510.00,SPY240531P00510000,16.88,0.13,16.88,17.22,31,0.1149,-0.6246,0.0146,13
Fri May 31 2024,SPY240531C00515000,8.37,-0.07,8.2,8.25,1,0.1128,0.3897,0.0122,1370,515.00,SPY240531P00515000,20.06,0.255,20.02,20.48,4,0.1128,-0.7005,0.0146,51
Fri May 31 2024,SPY240531C00520000,6.34,-0.205,6.35,6.39,29,0.1108,0.3293,0.0118,1920,520.00,SPY240531P00520000,36.03,0,23.59,24.08,0,0.1108,-0.7774,0.0149,0
Fri May 31 2024,SPY240531C00525000,4.93,-0.065,4.83,4.87,5,0.1092,0.2724,0.011,4556,525.00,SPY240531P00525000,27.35,0,27.61,28.09,0,0.109,-0.8585,0.0162,1
Fri May 31 2024,SPY240531C00530000,3.63,-0.125,3.61,3.66,554,0.108,0.2208,0.0099,778,530.00,SPY240531P00530000,58.45,0,32.08,32.61,0,0.108,-0.9428,0.0164,0
Fri May 31 2024,SPY240531C00535000,2.66,-0.12,2.66,2.7,1,0.1071,0.1756,0.0087,916,535.00,SPY240531P00535000,73.99,0,36.96,37.51,0,0,-0.9923,0.0029,0
Fri May 31 2024,SPY240531C00540000,1.92,-0.11,1.94,1.97,51,0.1065,0.137,0.0074,902,540.00,SPY240531P00540000,87.27,0,41.95,42.51,0,0,-1,0,0
Fri May 31 2024,SPY240531C00545000,1.03,0,1.39,1.42,0,0.1061,0.1052,0.0062,477,545.00,SPY240531P00545000,0,0,46.95,47.51,0,0,-1,0,0
Fri May 31 2024,SPY240531C00550000,0.99,-0.055,0.99,1.02,12,0.1061,0.0797,0.005,3326,550.00,SPY240531P00550000,76.53,0,51.95,52.51,0,0,-1,0,0
Fri May 31 2024,SPY240531C00555000,0.71,-0.04,0.71,0.73,21,0.1064,0.0599,0.004,643,555.00,SPY240531P00555000,0,0,56.94,57.51,0,0,-1,0,0
Fri May 31 2024,SPY240531C00560000,0.53,0,0.51,0.53,0,0.1072,0.0452,0.0032,81,560.00,SPY240531P00560000,0,0,61.94,62.51,0,0,-1,0,0
